timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1556035954036,42,List Products,200,,Thread-Gruppe 1-4,text,true,,100621,771,10,10,http://localhost:30080/tools.descartes.teastore.webui/category?category=2&page=1,40,0,0
1556035954053,28,Logout,200,,Thread-Gruppe 1-10,text,true,,10479,1826,10,10,http://localhost:30080/tools.descartes.teastore.webui/,12,0,0
1556035954053,12,Logout-0,302,,Thread-Gruppe 1-10,,true,,1344,1091,10,10,http://localhost:30080/tools.descartes.teastore.webui/loginAction,12,0,0
1556035954065,16,Logout-1,200,,Thread-Gruppe 1-10,text,true,,9135,735,10,10,http://localhost:30080/tools.descartes.teastore.webui/,16,0,0
1556035954009,77,Add Product 2 to Cart,200,,Thread-Gruppe 1-3,text,true,,25964,1983,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,9,0,0
1556035954009,9,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-3,,true,,1003,990,10,10,http://localhost:30080/tools.descartes.teastore.webui/cartAction,9,0,0
1556035954018,68,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-3,text,true,,24961,993,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,68,0,0
1556035954076,10,Home,200,,Thread-Gruppe 1-6,text,true,,8822,147,10,10,http://localhost:30080/tools.descartes.teastore.webui/,10,0,1
1556035954081,12,Home,200,,Thread-Gruppe 1-10,text,true,,8822,147,10,10,http://localhost:30080/tools.descartes.teastore.webui/,12,0,0
1556035954029,65,List Products with different page,200,,Thread-Gruppe 1-5,text,true,,100643,897,10,10,http://localhost:30080/tools.descartes.teastore.webui/category?category=2&page=1,64,0,0
1556035954044,54,Look at Product,200,,Thread-Gruppe 1-7,text,true,,93865,759,10,10,http://localhost:30080/tools.descartes.teastore.webui/product?id=27,54,0,0
1556035954086,23,Logout,200,,Thread-Gruppe 1-3,text,true,,10479,1826,10,10,http://localhost:30080/tools.descartes.teastore.webui/,4,0,0
1556035954086,4,Logout-0,302,,Thread-Gruppe 1-3,,true,,1344,1091,10,10,http://localhost:30080/tools.descartes.teastore.webui/loginAction,4,0,0
1556035954090,19,Logout-1,200,,Thread-Gruppe 1-3,text,true,,9135,735,10,10,http://localhost:30080/tools.descartes.teastore.webui/,19,0,0
1556035954068,41,Login,200,,Thread-Gruppe 1-2,text,true,,10104,1020,10,10,http://localhost:30080/tools.descartes.teastore.webui/,33,0,0
1556035954068,33,Login-0,302,,Thread-Gruppe 1-2,,true,,755,275,10,10,http://localhost:30080/tools.descartes.teastore.webui/loginAction,33,0,0
1556035954101,8,Login-1,200,,Thread-Gruppe 1-2,text,true,,9349,745,10,10,http://localhost:30080/tools.descartes.teastore.webui/,8,0,0
1556035954068,51,Look at Product,200,,Thread-Gruppe 1-9,text,true,,136954,757,10,10,http://localhost:30080/tools.descartes.teastore.webui/product?id=24,49,0,0
1556035954109,18,Home,200,,Thread-Gruppe 1-3,text,true,,8822,147,10,10,http://localhost:30080/tools.descartes.teastore.webui/,18,0,1
1556035954072,58,Add Product 2 to Cart,200,,Thread-Gruppe 1-8,text,true,,25501,1981,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,7,0,0
1556035954072,7,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-8,,true,,1002,989,10,10,http://localhost:30080/tools.descartes.teastore.webui/cartAction,7,0,0
1556035954079,51,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-8,text,true,,24499,992,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,51,0,0
1556035954054,78,Add Product 2 to Cart,200,,Thread-Gruppe 1-1,text,true,,27702,1984,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,22,0,0
1556035954054,22,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-1,,true,,1004,990,10,10,http://localhost:30080/tools.descartes.teastore.webui/cartAction,22,0,0
1556035954076,56,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-1,text,true,,26698,994,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,56,0,0
1556035954087,47,Login,200,,Thread-Gruppe 1-6,text,true,,10105,1021,10,10,http://localhost:30080/tools.descartes.teastore.webui/,40,0,0
1556035954087,40,Login-0,302,,Thread-Gruppe 1-6,,true,,756,275,10,10,http://localhost:30080/tools.descartes.teastore.webui/loginAction,40,0,0
1556035954127,7,Login-1,200,,Thread-Gruppe 1-6,text,true,,9349,746,10,10,http://localhost:30080/tools.descartes.teastore.webui/,7,0,0
1556035954079,55,Look at Product,200,,Thread-Gruppe 1-4,text,true,,108122,759,10,10,http://localhost:30080/tools.descartes.teastore.webui/product?id=238,53,0,0
1556035954093,42,Login,200,,Thread-Gruppe 1-10,text,true,,10105,1022,10,10,http://localhost:30080/tools.descartes.teastore.webui/,34,0,0
1556035954093,34,Login-0,302,,Thread-Gruppe 1-10,,true,,756,276,10,10,http://localhost:30080/tools.descartes.teastore.webui/loginAction,34,0,0
1556035954127,8,Login-1,200,,Thread-Gruppe 1-10,text,true,,9349,746,10,10,http://localhost:30080/tools.descartes.teastore.webui/,8,0,0
1556035954130,18,Logout,200,,Thread-Gruppe 1-8,text,true,,10479,1825,10,10,http://localhost:30080/tools.descartes.teastore.webui/,2,0,0
1556035954130,2,Logout-0,302,,Thread-Gruppe 1-8,,true,,1344,1090,10,10,http://localhost:30080/tools.descartes.teastore.webui/loginAction,2,0,0
1556035954132,16,Logout-1,200,,Thread-Gruppe 1-8,text,true,,9135,735,10,10,http://localhost:30080/tools.descartes.teastore.webui/,16,0,0
1556035954132,16,Logout,200,,Thread-Gruppe 1-1,text,true,,10479,1827,10,10,http://localhost:30080/tools.descartes.teastore.webui/,4,0,0
1556035954132,4,Logout-0,302,,Thread-Gruppe 1-1,,true,,1344,1092,10,10,http://localhost:30080/tools.descartes.teastore.webui/loginAction,4,0,0
1556035954136,12,Logout-1,200,,Thread-Gruppe 1-1,text,true,,9135,735,10,10,http://localhost:30080/tools.descartes.teastore.webui/,12,0,0
1556035954109,43,List Products,200,,Thread-Gruppe 1-2,text,true,,142387,771,10,10,http://localhost:30080/tools.descartes.teastore.webui/category?category=4&page=1,41,0,0
1556035954148,8,Home,200,,Thread-Gruppe 1-1,text,true,,8822,147,10,10,http://localhost:30080/tools.descartes.teastore.webui/,8,0,1
1556035954094,63,Add Product 2 to Cart,200,,Thread-Gruppe 1-5,text,true,,25893,1983,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,13,0,0
1556035954094,13,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-5,,true,,1003,990,10,10,http://localhost:30080/tools.descartes.teastore.webui/cartAction,13,0,0
1556035954107,50,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-5,text,true,,24890,993,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,50,0,0
1556035954135,24,List Products,200,,Thread-Gruppe 1-10,text,true,,97616,772,10,10,http://localhost:30080/tools.descartes.teastore.webui/category?category=3&page=1,23,0,0
1556035954127,33,Login,200,,Thread-Gruppe 1-3,text,true,,10104,1020,10,10,http://localhost:30080/tools.descartes.teastore.webui/,23,0,0
1556035954127,23,Login-0,302,,Thread-Gruppe 1-3,,true,,755,275,10,10,http://localhost:30080/tools.descartes.teastore.webui/loginAction,23,0,0
1556035954150,10,Login-1,200,,Thread-Gruppe 1-3,text,true,,9349,745,10,10,http://localhost:30080/tools.descartes.teastore.webui/,10,0,0
1556035954134,26,List Products,200,,Thread-Gruppe 1-6,text,true,,100621,772,10,10,http://localhost:30080/tools.descartes.teastore.webui/category?category=2&page=1,23,0,0
1556035954148,15,Home,200,,Thread-Gruppe 1-8,text,true,,8822,147,10,10,http://localhost:30080/tools.descartes.teastore.webui/,15,0,1
1556035954098,66,Add Product to Cart,200,,Thread-Gruppe 1-7,text,true,,27006,1739,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,9,0,0
1556035954098,9,Add Product to Cart-0,302,,Thread-Gruppe 1-7,,true,,885,864,10,10,http://localhost:30080/tools.descartes.teastore.webui/cartAction,9,0,0
1556035954107,57,Add Product to Cart-1,200,,Thread-Gruppe 1-7,text,true,,26121,875,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,56,0,0
1556035954119,49,Add Product to Cart,200,,Thread-Gruppe 1-9,text,true,,25364,1734,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,17,0,0
1556035954119,17,Add Product to Cart-0,302,,Thread-Gruppe 1-9,,true,,882,862,10,10,http://localhost:30080/tools.descartes.teastore.webui/cartAction,17,0,0
1556035954137,31,Add Product to Cart-1,200,,Thread-Gruppe 1-9,text,true,,24482,872,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,31,0,0
1556035954158,17,Logout,200,,Thread-Gruppe 1-5,text,true,,10479,1826,10,10,http://localhost:30080/tools.descartes.teastore.webui/,5,0,0
1556035954158,5,Logout-0,302,,Thread-Gruppe 1-5,,true,,1344,1091,10,10,http://localhost:30080/tools.descartes.teastore.webui/loginAction,5,0,0
1556035954163,12,Logout-1,200,,Thread-Gruppe 1-5,text,true,,9135,735,10,10,http://localhost:30080/tools.descartes.teastore.webui/,12,0,0
1556035954135,41,Add Product to Cart,200,,Thread-Gruppe 1-4,text,true,,30195,1739,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,6,0,0
1556035954135,6,Add Product to Cart-0,302,,Thread-Gruppe 1-4,,true,,885,864,10,10,http://localhost:30080/tools.descartes.teastore.webui/cartAction,6,0,0
1556035954141,35,Add Product to Cart-1,200,,Thread-Gruppe 1-4,text,true,,29310,875,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,34,0,0
1556035954160,17,List Products,200,,Thread-Gruppe 1-3,text,true,,118757,771,10,10,http://localhost:30080/tools.descartes.teastore.webui/category?category=5&page=1,14,0,0
1556035954164,14,List Products with different page,200,,Thread-Gruppe 1-7,text,true,,97636,897,10,10,http://localhost:30080/tools.descartes.teastore.webui/category?category=3&page=1,14,0,0
1556035954175,9,Home,200,,Thread-Gruppe 1-5,text,true,,8822,147,10,10,http://localhost:30080/tools.descartes.teastore.webui/,9,0,1
1556035954168,22,List Products with different page,200,,Thread-Gruppe 1-9,text,true,,148420,894,10,10,http://localhost:30080/tools.descartes.teastore.webui/category?category=4&page=5,21,0,0
1556035954160,38,Look at Product,200,,Thread-Gruppe 1-10,text,true,,99318,759,10,10,http://localhost:30080/tools.descartes.teastore.webui/product?id=20,37,0,0
1556035954153,45,Look at Product,200,,Thread-Gruppe 1-2,text,true,,151596,758,10,10,http://localhost:30080/tools.descartes.teastore.webui/product?id=50,43,0,0
1556035954157,48,Login,200,,Thread-Gruppe 1-1,text,true,,10105,1021,10,10,http://localhost:30080/tools.descartes.teastore.webui/,37,0,0
1556035954157,37,Login-0,302,,Thread-Gruppe 1-1,,true,,756,275,10,10,http://localhost:30080/tools.descartes.teastore.webui/loginAction,37,0,0
1556035954195,10,Login-1,200,,Thread-Gruppe 1-1,text,true,,9349,746,10,10,http://localhost:30080/tools.descartes.teastore.webui/,10,0,0
1556035954176,30,List Products with different page,200,,Thread-Gruppe 1-4,text,true,,96584,897,10,10,http://localhost:30080/tools.descartes.teastore.webui/category?category=2&page=4,29,0,0
1556035954184,28,Login,200,,Thread-Gruppe 1-5,text,true,,10104,1020,10,10,http://localhost:30080/tools.descartes.teastore.webui/,17,0,0
1556035954184,17,Login-0,302,,Thread-Gruppe 1-5,,true,,755,275,10,10,http://localhost:30080/tools.descartes.teastore.webui/loginAction,17,0,0
1556035954201,11,Login-1,200,,Thread-Gruppe 1-5,text,true,,9349,745,10,10,http://localhost:30080/tools.descartes.teastore.webui/,11,0,0
1556035954160,57,Look at Product,200,,Thread-Gruppe 1-6,text,true,,91972,760,10,10,http://localhost:30080/tools.descartes.teastore.webui/product?id=240,56,0,0
1556035954163,58,Login,200,,Thread-Gruppe 1-8,text,true,,10104,1020,10,10,http://localhost:30080/tools.descartes.teastore.webui/,38,0,0
1556035954163,38,Login-0,302,,Thread-Gruppe 1-8,,true,,755,275,10,10,http://localhost:30080/tools.descartes.teastore.webui/loginAction,38,0,0
1556035954201,20,Login-1,200,,Thread-Gruppe 1-8,text,true,,9349,745,10,10,http://localhost:30080/tools.descartes.teastore.webui/,20,0,0
1556035954178,44,Look at Product,200,,Thread-Gruppe 1-3,text,true,,104259,759,10,10,http://localhost:30080/tools.descartes.teastore.webui/product?id=426,43,0,0
1556035954205,20,List Products,200,,Thread-Gruppe 1-1,text,true,,100621,772,10,10,http://localhost:30080/tools.descartes.teastore.webui/category?category=2&page=1,19,0,0
1556035954180,54,Add Product 2 to Cart,200,,Thread-Gruppe 1-7,text,true,,27701,1982,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,8,0,0
1556035954180,8,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-7,,true,,1003,989,10,10,http://localhost:30080/tools.descartes.teastore.webui/cartAction,8,0,0
1556035954188,46,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-7,text,true,,26698,993,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,46,0,0
1556035954198,37,Add Product to Cart,200,,Thread-Gruppe 1-10,text,true,,28684,1739,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,6,0,0
1556035954198,6,Add Product to Cart-0,302,,Thread-Gruppe 1-10,,true,,885,864,10,10,http://localhost:30080/tools.descartes.teastore.webui/cartAction,6,0,0
1556035954204,31,Add Product to Cart-1,200,,Thread-Gruppe 1-10,text,true,,27799,875,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,31,0,0
1556035954212,26,List Products,200,,Thread-Gruppe 1-5,text,true,,97616,771,10,10,http://localhost:30080/tools.descartes.teastore.webui/category?category=3&page=1,24,0,0
1556035954222,20,List Products,200,,Thread-Gruppe 1-8,text,true,,100621,771,10,10,http://localhost:30080/tools.descartes.teastore.webui/category?category=2&page=1,19,0,0
1556035954191,52,Add Product 2 to Cart,200,,Thread-Gruppe 1-9,text,true,,26064,1979,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,13,0,0
1556035954191,13,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-9,,true,,1002,987,10,10,http://localhost:30080/tools.descartes.teastore.webui/cartAction,13,0,0
1556035954204,39,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-9,text,true,,25062,992,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,39,0,0
1556035954234,22,Logout,200,,Thread-Gruppe 1-7,text,true,,10479,1826,10,10,http://localhost:30080/tools.descartes.teastore.webui/,3,0,0
1556035954234,3,Logout-0,302,,Thread-Gruppe 1-7,,true,,1344,1091,10,10,http://localhost:30080/tools.descartes.teastore.webui/loginAction,3,0,0
1556035954238,18,Logout-1,200,,Thread-Gruppe 1-7,text,true,,9135,735,10,10,http://localhost:30080/tools.descartes.teastore.webui/,18,0,0
1556035954243,13,Logout,200,,Thread-Gruppe 1-9,text,true,,10479,1825,10,10,http://localhost:30080/tools.descartes.teastore.webui/,2,0,0
1556035954243,2,Logout-0,302,,Thread-Gruppe 1-9,,true,,1344,1090,10,10,http://localhost:30080/tools.descartes.teastore.webui/loginAction,2,0,0
1556035954245,11,Logout-1,200,,Thread-Gruppe 1-9,text,true,,9135,735,10,10,http://localhost:30080/tools.descartes.teastore.webui/,11,0,0
1556035954198,62,Add Product to Cart,200,,Thread-Gruppe 1-2,text,true,,28904,1736,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,8,0,0
1556035954198,8,Add Product to Cart-0,302,,Thread-Gruppe 1-2,,true,,883,863,10,10,http://localhost:30080/tools.descartes.teastore.webui/cartAction,8,0,0
1556035954206,54,Add Product to Cart-1,200,,Thread-Gruppe 1-2,text,true,,28021,873,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,54,0,0
1556035954256,5,Home,200,,Thread-Gruppe 1-7,text,true,,8822,147,10,10,http://localhost:30080/tools.descartes.teastore.webui/,5,0,0
1556035954207,55,Add Product 2 to Cart,200,,Thread-Gruppe 1-4,text,true,,30891,1983,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,4,0,0
1556035954207,4,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-4,,true,,1003,990,10,10,http://localhost:30080/tools.descartes.teastore.webui/cartAction,4,0,0
1556035954211,51,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-4,text,true,,29888,993,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,50,0,0
1556035954235,28,List Products with different page,200,,Thread-Gruppe 1-10,text,true,,100937,897,10,10,http://localhost:30080/tools.descartes.teastore.webui/category?category=3&page=4,28,0,0
1556035954226,40,Look at Product,200,,Thread-Gruppe 1-1,text,true,,95287,760,10,10,http://localhost:30080/tools.descartes.teastore.webui/product?id=218,40,0,0
1556035954217,51,Add Product to Cart,200,,Thread-Gruppe 1-6,text,true,,26008,1741,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,6,0,0
1556035954217,6,Add Product to Cart-0,302,,Thread-Gruppe 1-6,,true,,886,865,10,10,http://localhost:30080/tools.descartes.teastore.webui/cartAction,6,0,0
1556035954223,45,Add Product to Cart-1,200,,Thread-Gruppe 1-6,text,true,,25122,876,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,45,0,0
